Frame, Rg(whole graph) / Å, Rg(subgraphs) / Å
257,17.778,10.872,15.749,16.754,12.647,12.200,15.013,14.192,16.373,17.862
258,17.463,13.330,13.122,19.417,14.991,13.919,15.554,14.660,13.576,16.754
259,16.746,13.793,11.463,17.010,13.841,13.012,13.426,15.023,14.826,16.268
260,17.619,18.031,11.081,16.551,17.351,12.951,13.313,16.847,15.870,16.861
261,17.284,17.130,13.991,16.096,10.986,14.221,13.785,15.822,13.479,17.421
262,17.876,14.954,17.589,19.167,12.441,14.972,14.261,14.134,14.438,19.878
263,17.152,15.760,15.876,13.978,14.215,13.920,14.834,13.032,12.144,15.261
264,16.974,16.615,15.940,14.921,12.391,14.906,13.403,12.657,11.978,18.088
265,17.566,15.346,17.623,16.601,12.874,14.531,13.100,13.818,14.338,19.549
266,17.524,15.985,12.733,14.862,15.738,14.233,13.187,13.852,13.682,17.733
267,17.313,15.974,11.195,14.120,13.367,13.992,14.557,14.280,14.637,15.101
268,17.545,16.744,9.206,14.213,11.527,13.781,14.142,11.815,13.650,11.916
269,17.513,15.721,10.745,13.030,9.583,15.588,12.620,11.134,15.414,15.048
270,18.419,16.863,12.283,13.008,13.468,13.727,12.072,11.339,16.848,18.880
271,17.114,14.044,10.556,14.555,14.785,14.167,13.213,13.357,15.954,13.801
272,17.361,18.517,8.942,13.610,11.536,13.268,12.280,14.905,13.784,13.832
273,17.370,16.684,11.353,14.216,10.665,13.745,10.529,15.186,14.200,11.712
274,17.979,18.672,11.767,14.234,12.425,13.243,11.121,12.908,13.712,12.227
275,17.753,18.483,10.709,12.389,15.909,12.602,12.985,12.043,14.877,12.692
276,17.434,16.861,8.905,13.254,16.044,12.340,14.641,14.944,14.105,13.742
277,17.035,18.033,9.738,12.542,13.540,11.647,15.125,13.688,13.637,15.120
278,17.291,18.995,9.772,13.929,12.339,11.290,13.961,12.595,14.083,13.960
279,17.708,18.357,11.080,14.748,10.474,12.095,14.294,16.502,14.575,14.657
280,17.861,16.918,10.072,14.902,10.358,10.924,15.910,12.113,12.926,15.420
281,16.937,14.833,10.832,12.908,10.452,12.943,17.938,15.614,13.764,13.913
282,17.202,14.840,13.994,14.571,14.111,13.545,12.435,14.628,12.533,14.457
283,16.738,16.253,10.623,12.434,13.563,14.751,13.946,13.906,11.637,14.986
284,18.650,18.445,12.958,14.514,12.424,16.532,17.379,12.132,14.527,16.029
285,17.028,17.132,9.029,16.328,12.274,15.836,13.865,12.042,15.527,16.170
286,18.006,16.441,12.690,13.183,14.470,13.304,15.086,11.601,13.194,14.893
287,17.805,15.270,12.144,14.050,12.856,12.569,14.064,12.164,14.734,13.379
288,16.951,14.600,15.156,15.668,14.070,13.032,14.674,10.515,14.292,15.723
289,17.263,12.876,15.714,17.563,13.187,10.964,12.232,12.719,13.036,12.075
290,17.251,14.316,17.709,14.226,14.078,12.319,16.882,11.200,14.203,10.495
291,17.369,15.302,18.635,17.097,13.024,10.813,13.469,14.206,13.680,11.882
292,17.008,13.729,15.095,12.853,14.782,11.677,14.816,13.007,14.293,12.424
293,17.988,13.355,16.202,17.284,17.363,13.603,14.059,12.682,17.802,13.504
294,17.524,13.078,15.236,16.563,17.290,11.996,15.463,12.388,17.467,11.393
295,17.421,12.931,15.873,17.152,17.199,13.502,16.857,13.605,16.777,11.520
296,17.360,15.222,18.473,18.072,14.754,17.148,14.029,13.672,15.066,13.459
297,17.904,15.934,18.267,18.160,13.399,18.073,14.669,12.009,16.853,12.529
298,17.254,13.827,17.356,14.883,13.173,18.602,15.307,12.561,15.628,14.412
299,16.634,14.475,17.419,10.250,13.236,16.324,14.856,13.962,16.140,15.035
300,16.726,13.778,16.437,10.936,13.341,15.431,17.261,13.519,15.833,15.345
301,16.908,14.298,17.906,10.333,14.273,15.257,15.211,14.573,17.436,17.784
302,17.747,13.548,18.236,11.960,18.540,15.565,16.032,15.842,16.586,16.066
303,17.346,12.343,15.869,15.710,15.045,17.722,15.633,15.079,15.436,17.277
304,17.155,13.585,16.776,13.535,13.957,17.361,17.351,11.852,13.224,16.616
305,17.350,11.248,15.562,14.751,14.529,14.602,17.932,13.441,12.363,16.001
306,17.290,14.190,15.831,15.661,14.453,15.165,17.122,13.936,11.799,16.853
307,17.400,11.678,16.331,17.180,13.516,15.719,15.604,11.903,14.425,17.203
308,16.773,13.253,14.877,12.493,12.493,12.572,16.155,14.110,10.566,17.676
309,17.149,12.719,18.662,14.488,12.701,14.462,15.738,13.156,10.146,16.204
310,17.563,13.706,15.785,15.430,11.917,13.784,16.664,13.489,10.283,17.022
311,17.633,11.478,12.194,18.326,13.276,13.390,11.813,12.458,10.359,16.594
312,17.298,10.723,15.355,15.172,13.496,14.552,14.736,13.165,12.215,17.850
313,17.070,13.806,15.751,13.755,11.304,14.614,16.440,12.688,11.746,16.397
314,16.738,13.728,16.859,13.698,12.053,14.027,16.145,11.768,12.190,16.516
315,16.545,12.085,16.215,15.705,12.915,14.883,15.265,13.323,10.833,17.084
316,17.232,14.427,17.713,17.484,12.201,15.796,16.810,12.193,11.176,16.257
317,17.512,13.477,19.361,14.785,11.510,16.690,14.522,11.978,12.557,17.524
318,17.507,13.626,19.295,14.641,11.287,16.947,14.933,15.114,12.010,16.886
319,16.659,14.939,15.749,13.054,13.429,15.549,14.474,11.492,12.649,13.105
320,17.770,16.458,13.432,15.070,11.032,13.499,15.988,12.537,15.094,14.637
321,16.892,12.444,14.712,14.561,12.439,13.451,14.834,12.543,14.435,18.376
322,17.027,12.847,15.131,14.910,11.567,13.210,15.415,10.954,12.552,14.649
323,16.676,14.576,15.330,14.872,12.768,14.030,15.941,14.526,12.962,13.563
324,17.118,14.852,15.382,14.147,11.447,13.823,16.456,16.055,12.585,16.231
325,17.794,16.449,15.355,17.516,12.879,12.730,14.914,16.749,13.857,17.324
326,16.822,12.558,14.646,15.719,10.843,13.332,12.645,15.544,13.037,13.492
327,17.131,10.903,14.865,14.611,11.636,12.941,15.565,16.171,12.897,14.328
328,17.046,11.214,15.946,17.066,14.475,10.285,16.714,16.989,12.598,13.129
